,singer,song
1,블랙핑크, 'Shut Down'
2,블랙핑크, 'Pink Venom'
3,블랙핑크, 'Lovesick Girls'
4,블랙핑크, '마지막처럼'
5,블랙핑크, 'How You Like That'
6,블랙핑크, '불장난'
7,블랙핑크, '뚜두뚜두 '
8,블랙핑크, 'Forever Young'
9,블랙핑크, 'Kill This Love'
10,블랙핑크, '휘파람'
11,블랙핑크, '붐바야'
12,블랙핑크, 'Pretty Savage'
13,블랙핑크," ""Don't Know What To Do"""
14,블랙핑크, 'Typa Girl'
15,블랙핑크, 'STAY'
16,블랙핑크, 'Ready For Love'
17,블랙핑크, 'See U Later'
18,블랙핑크, 'SOLO'
19,블랙핑크, 'Ice Cream '
20,블랙핑크, 'Really'
21,블랙핑크, 'Crazy Over You'
22,블랙핑크, 'Yeah Yeah Yeah'
23,블랙핑크, 'Kick It'
24,블랙핑크, 'Hard to Love'
25,블랙핑크, 'Love To Hate Me'
26,블랙핑크, '아니길 '
27,블랙핑크, 'You Never Know'
28,블랙핑크, 'Tally'
29,블랙핑크, 'Bet You Wanna '
30,블랙핑크, 'The Happiest Girl'
31,블랙핑크, 'Kiss and Make Up'
32,블랙핑크, 'Gone'
33,블랙핑크, 'Black '
34,블랙핑크, '휘파람 '
35,블랙핑크, 'Sour Candy'
38,블랙핑크, '결국 '
41,블랙핑크, 'I wanna be BLACKPINK'
44,블랙핑크, 'Stay '
47,블랙핑크, 'GG Be '
48,블랙핑크, 'Special '
50,블랙핑크, 'Kiss and Make Up '
54,블랙핑크, 'Love To Hate Me + You Never Know'
56,블랙핑크," ""As If It's Your Last """
57,블랙핑크, 'Lovesick Girls '
58,블랙핑크, 'Whistle '
59,블랙핑크, 'Sour Candy '
60,블랙핑크, 'DDU-DU DDU-DU '
62,블랙핑크, 'See U Later '
63,블랙핑크, 'Playing With Fire '
64,블랙핑크, 'Forever Young '
65,블랙핑크, 'How You Like That '
66,블랙핑크, 'Really '
67,블랙핑크, 'BOOMBAYAH '
68,블랙핑크, 'Whirlwind'
69,블랙핑크, 'Kill This Love '
71,블랙핑크, 'Pretty Savage '
72,블랙핑크, 'When I Was A Child'
74,블랙핑크, 'Oh No Not you Again'
75,블랙핑크," ""Don't Know What To Do """
76,블랙핑크, 'Blackpink'
77,블랙핑크, 'You Never Know '
78,블랙핑크, 'Kick It '
79,블랙핑크, 'Make It Count'
82,블랙핑크, 'Don’t Know What To Do '
83,블랙핑크, 'Hope Not '
84,블랙핑크," 'White, Black, Pink, Yellow '"
85,블랙핑크, 'BLACKPINK'
86,블랙핑크, 'Kiss And Make Up '
88,블랙핑크, 'Black Pink'
89,블랙핑크, 'Black Pink Girl'
90,블랙핑크," 'Black, Pink, and Red'"
91,블랙핑크, 'Black & Pink'
96,르세라핌, 'ANTIFRAGILE'
97,르세라핌, 'FEARLESS'
98,르세라핌, 'Impurities'
99,르세라핌, 'Good Parts '
100,르세라핌, 'No Celestial'
101,르세라핌, 'Blue Flame'
102,르세라핌, 'Sour Grapes'
103,르세라핌, 'The Hydra'
104,르세라핌, 'The Great Mermaid'
105,르세라핌, 'The World Is My Oyster'
106,르세라핌, 'FEARLESS '
108,뉴진스, 'Hype boy'
109,뉴진스, 'OMG'
110,뉴진스, 'Ditto'
111,뉴진스, 'Attention'
112,뉴진스, 'Cookie'
113,뉴진스, 'Hurt'
114,뉴진스, 'New Jeans'
116,뉴진스, 'Brand New Jeans'
117,뉴진스, 'I Got Stains On My New Jeans'
121,아이브, 'After LIKE'
122,아이브, 'LOVE DIVE'
123,아이브, 'ELEVEN'
124,아이브, 'ROYAL'
125,아이브, 'My Satisfaction'
126,아이브, 'ELEVEN -Japanese version-'
127,아이브, 'Take It'
128,아이브, 'Queen of Hearts'
130,아이브, '디지몬 프론티어 - 아이브 갓 더 파워 '
132,데이식스, '한 페이지가 될 수 있게'
133,데이식스, '예뻤어'
134,데이식스, '있잖아'
135,데이식스, '행복했던 날들이었다'
136,데이식스, 'Congratulations'
137,데이식스, 'Zombie'
138,데이식스, 'Love me or Leave me'
139,데이식스, '놓아 놓아 놓아'
140,데이식스, '좋아합니다'
141,데이식스, '뚫고 지나가요'
142,데이식스, 'I Loved You'
143,데이식스, 'Sweet Chaos'
144,데이식스," '사랑, 이게 맞나 봐'"
145,데이식스, 'Shoot Me'
146,데이식스, '파도가 끝나는 곳까지'
147,데이식스, '장난 아닌데'
148,데이식스, 'You make Me'
149,데이식스, '그렇더라고요'
150,데이식스, '좋은걸 뭐 어떡해'
151,데이식스, '반드시 웃는다'
152,데이식스, '바래'
153,데이식스, '해와 달처럼'
154,데이식스, '마치 흘러가는 바람처럼'
155,데이식스, 'Best Part'
156,데이식스, 'Afraid'
157,데이식스, '어쩌다 보니'
158,데이식스, 'DANCE DANCE'
159,데이식스, 'Healer'
160,데이식스, 'Man in a movie'
161,데이식스, 'Beautiful Feeling'
162,데이식스, '어떻게 말해'
163,데이식스, '우리 앞으로 더 사랑하자'
164,데이식스, 'Sing Me'
165,데이식스, 'For me'
166,데이식스, '아 왜 '
167,데이식스, '원하니까'
168,데이식스, '남겨둘게'
169,데이식스, 'Better Better'
170,데이식스, 'Chocolate'
171,데이식스, '구름 위에서'
172,데이식스, '겨울이 간다'
173,데이식스, '노력해볼게요'
174,데이식스, 'How to love'
175,데이식스, '완전 멋지잖아'
176,데이식스, '끝까지 안아 줄게'
177,데이식스, 'Tick Tock'
178,데이식스, '역대급 '
179,데이식스, 'Free하게'
180,데이식스, '둘도 아닌 하나'
181,데이식스, 'Congratulations '
182,데이식스, '365247'
183,데이식스, '그럴 텐데'
184,데이식스, 'My Day'
185,데이식스, '아픈 길'
186,데이식스, 'Not Fine '
187,데이식스, '포장'
188,데이식스, '마라톤'
189,데이식스, '버릇이 됐어'
190,데이식스, 'First Time'
191,데이식스, 'Hi Hello'
192,데이식스, '놓아 놓아 놓아 '
193,데이식스, 'everyday we fight'
194,데이식스, '쏟아진다'
195,데이식스, '돌아갈래요'
196,데이식스, '1 to 10'
198,데이식스, '무적 '
199,데이식스, 'Not Mine'
200,데이식스, '때려쳐'
201,데이식스, '오늘은 내게'
202,데이식스, '누군가 필요해'
203,데이식스, 'Deep in love'
204,데이식스, '태양처럼'
205,데이식스, 'Colors'
206,데이식스, '혼잣말'
207,데이식스, 'EMERGENCY'
208,데이식스, 'Feeling Good'
209,데이식스, 'Zombie '
210,데이식스, '혼자야'
211,데이식스, 'WARNING!'
212,데이식스, '두통'
213,데이식스, 'Be Lazy'
215,데이식스, 'Say Wow'
217,데이식스, '121U'
218,데이식스, 'Blood'
219,데이식스, '아야야'
221,데이식스, 'Hunt'
222,데이식스, '막말'
223,데이식스, '놀래!'
224,데이식스, 'Rescue Me'
233,데이식스, '이상하게 계속 이래'
234,데이식스, '지금쯤'
244,데이식스, 'Chocolate '
